No,Customerid,Product ,Category ,Age ,Income ,DSA,City,SECODE,SEAGE,Qualitfication,Pricing
75,BGL027,Mutual Funds - Fidelity ,Self Employed,31-40,"106,499",BRUTEK,BGL,B4,48,3,No Discount
76,BGL028,Childrens Plan,Housewife,31-40,"119,961",DUMRAC,BGL,D3,55,3,Discount
77,BGL029,Executive - Credit Card ,Housewife,41-50,"97,622",ARTFIN,BGL,A7,24,2,Discount
78,BGL030,Gold - Credit Card ,Housewife,31-40,"88,917",ZARETH,BGL,Z2,39,3,Discount
79,BGL031,Metlife - General Insurance ,Self Employed,31-40,"61,604",ZARETH,BGL,Z3,29,4,No Discount
80,BGL032,Mutual Funds - Fidelity ,Salaried - MNC,51-60,"116,841",BENYYZ,BGL,E1,38,4,Discount
81,BGL033,LIC,Salaried - MNC,51-60,"104,779",BENYYZ,BGL,E1,38,4,No Discount
82,BGL034,AIG - Health Insurance ,Housewife,gt 60,"126,335",ATTAGG,BGL,T2,43,5,Discount
83,BGL035,Mutual Funds - Fidelity ,Housewife,51-60,"97,253",ARTFIN,BGL,A4,60,2,No Discount
84,BGL036,Mutual Funds - TATA,Salaried - MNC,21-30,"60,362",ZARETH,BGL,Z4,22,1,Discount
85,BGL037,Mutual Funds - TATA,NMC,41-50,"142,497",ATTAGG,BGL,T1,49,5,Discount
86,BGL038,Gold - Credit Card ,Self Employed,21-30,"117,286",DUMRAC,BGL,D2,28,3,Discount
87,BGL039,Current Account,Salaried - Pvt Ltd ,41-50,"141,180",ZARETH,BGL,Z6,57,2,No Discount
88,BGL040,Executive - Credit Card ,Self Employed,51-60,"68,093",BRUTEK,BGL,B3,35,5,Discount
89,BGL041,LIC,Housewife,41-50,"73,647",ZARETH,BGL,Z2,39,3,No Discount
90,BGL042,Metlife - General Insurance ,Salaried - MNC,21-30,"72,230",ATTAGG,BGL,T4,44,5,Discount
91,BGL043,AIG - Health Insurance ,Salaried - MNC,31-40,"133,629",CRACKF,BGL,C4,56,4,Discount
92,BGL044,Savings Account,Salaried - MNC,31-40,"74,580",DUMRAC,BGL,D2,28,3,Discount
93,BGL045,Metlife - General Insurance ,Salaried - Pvt Ltd ,51-60,"99,057",BENYYZ,BGL,E1,38,4,No Discount
94,BGL046,Gold - Credit Card ,Salaried - MNC,31-40,"131,451",ZARETH,BGL,Z2,39,3,No Discount
95,BGL047,Mutual Funds - Franklin Temploton,Salaried - MNC,51-60,"130,681",CRACKF,BGL,C1,42,2,Discount
96,KOL001,AIG - Health Insurance ,Salaried - MNC,21-30,"106,172",BRUTEK,KOL,B4,48,3,Discount
97,KOL002,Mutual Funds - Fidelity ,Salaried - MNC,21-30,"61,325",CRACKF,KOL,C3,45,4,No Discount
98,KOL003,Mutual Funds - Franklin Temploton,NMC,51-60,"102,000",BENYYZ,KOL,E1,38,4,Discount
99,KOL004,Current Account,Housewife,31-40,"114,396",DUMRAC,KOL,D3,55,3,Discount
100,KOL005,Childrens Plan,Salaried - MNC,gt 60,"83,265",BENYYZ,KOL,E1,38,4,No Discount
101,KOL006,Executive - Credit Card ,Self Employed,41-50,"92,376",ATTAGG,KOL,T8,27,5,Discount
102,KOL007,Mutual Funds - Franklin Temploton,NMC,41-50,"134,987",ARTFIN,KOL,A3,33,3,No Discount
103,KOL008,Classic Card ,Self Employed,gt 60,"112,873",BENYYZ,KOL,E1,38,4,Discount
104,KOL009,Current Account,NMC,21-30,"79,551",ARTFIN,KOL,A3,33,3,Discount
105,KOL010,Mutual Funds - Fidelity ,Salaried - MNC,21-30,"134,638",ARTFIN,KOL,A2,38,2,Discount
106,KOL011,Gold - Credit Card ,Housewife,21-30,"105,118",DUMRAC,KOL,D2,28,3,Discount
107,KOL012,Current Account,Self Employed,21-30,"144,880",BENYYZ,KOL,E1,38,4,No Discount
108,KOL013,Mutual Funds - Fidelity ,NMC,gt 60,"110,627",BRUTEK,KOL,B6,58,1,Discount
109,KOL014,Gold - Credit Card ,Salaried - MNC,31-40,"69,026",ATTAGG,KOL,T8,27,5,Discount
110,KOL015,Savings Account,Salaried - Pvt Ltd ,31-40,"107,166",ZARETH,KOL,Z10,58,1,No Discount
111,KOL016,Mutual Funds - TATA,Self Employed,31-40,"64,335",CRACKF,KOL,C3,45,4,No Discount
112,KOL017,Childrens Plan,Housewife,41-50,"9,915",ZARETH,KOL,Z1,54,5,No Discount
113,KOL018,Mutual Funds - Fidelity ,Self Employed,41-50,"147,658",ATTAGG,KOL,T8,27,5,Discount
114,KOL019,Childrens Plan,NMC,31-40,"33,777",CRACKF,KOL,C2,37,2,No Discount
115,KOL020,Gold - Credit Card ,NMC,51-60,"144,476",CRACKF,KOL,C4,56,4,Discount
116,KOL021,LIC,NMC,51-60,"24,179",ZARETH,KOL,Z5,57,1,No Discount
117,KOL022,Classic Card ,NMC,21-30,"114,033",ZARETH,KOL,Z10,58,1,Discount
118,KOL023,Savings Account,Salaried - Pvt Ltd ,41-50,"114,229",CRACKF,KOL,C3,45,4,Discount
119,KOL024,Childrens Plan,NMC,51-60,"46,271",ATTAGG,KOL,T7,28,4,Discount
120,KOL025,Metlife - General Insurance ,NMC,51-60,"145,172",ATTAGG,KOL,T10,42,5,No Discount
121,KOL026,Executive - Credit Card ,Salaried - Pvt Ltd ,gt 60,"27,315",BENYYZ,KOL,E1,38,4,No Discount
122,KOL027,Mutual Funds - TATA,Salaried - Pvt Ltd ,41-50,"63,247",BENYYZ,KOL,E1,38,4,Discount
123,KOL028,Mutual Funds - Fidelity ,NMC,31-40,"17,859",DUMRAC,KOL,D3,55,3,No Discount
124,KOL029,Gold - Credit Card ,NMC,41-50,"91,695",ZARETH,KOL,Z4,22,1,Discount
125,KOL030,Savings Account,Salaried - MNC,41-50,"128,803",DUMRAC,KOL,D1,28,5,Discount
126,KOL031,Mutual Funds - Franklin Temploton,NMC,gt 60,"5,613",BENYYZ,KOL,E1,38,4,Discount
127,KOL032,LIC,NMC,21-30,"71,074",CRACKF,KOL,C4,56,4,No Discount
128,KOL033,Savings Account,Housewife,gt 60,"90,998",ATTAGG,KOL,T4,44,5,No Discount
129,KOL034,Current Account,Self Employed,31-40,"87,192",BRUTEK,KOL,B5,22,3,Discount
130,KOL035,Metlife - General Insurance ,NMC,21-30,"38,793",ATTAGG,KOL,T1,49,5,No Discount
131,KOL036,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,51-60,"129,972",DUMRAC,KOL,D1,28,5,No Discount
132,KOL037,Current Account,Salaried - MNC,31-40,"82,732",DUMRAC,KOL,D1,28,5,No Discount
133,KOL038,Classic Card ,NMC,gt 60,"61,196",ZARETH,KOL,Z7,42,5,Discount
134,KOL039,Mutual Funds - Franklin Temploton,Self Employed,21-30,"78,147",BRUTEK,KOL,B5,22,3,No Discount
135,KOL040,Savings Account,Housewife,41-50,"16,877",BENYYZ,KOL,E1,38,4,No Discount
136,KOL041,Mutual Funds - TATA,Salaried - Pvt Ltd ,gt 60,"140,218",CRACKF,KOL,C2,37,2,Discount
137,KOL042,Executive - Credit Card ,Housewife,51-60,"84,405",DUMRAC,KOL,D3,55,3,No Discount
138,KOL043,Gold - Credit Card ,Housewife,41-50,"113,561",ARTFIN,KOL,A3,33,3,No Discount
139,KOL044,Executive - Credit Card ,Housewife,21-30,"101,451",ARTFIN,KOL,A5,40,2,Discount
140,KOL045,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,31-40,"14,100",CRACKF,KOL,C2,37,2,Discount
141,KOL046,Mutual Funds - TATA,NMC,41-50,"18,480",BRUTEK,KOL,B2,37,3,No Discount
142,KOL047,Mutual Funds - TATA,NMC,21-30,"117,614",DUMRAC,KOL,D1,28,5,Discount
143,KOL048,Metlife - General Insurance ,Salaried - Pvt Ltd ,41-50,"135,793",BENYYZ,KOL,E1,38,4,No Discount
144,KOL049,Executive - Credit Card ,Self Employed,41-50,"115,106",ZARETH,KOL,Z6,57,2,No Discount
145,KOL050,Classic Card ,Self Employed,51-60,"53,039",CRACKF,KOL,C3,45,4,Discount
146,KOL051,Mutual Funds - Fidelity ,Housewife,21-30,"54,756",BRUTEK,KOL,B1,41,3,Discount
147,KOL052,Mutual Funds - TATA,Salaried - MNC,41-50,"9,359",BRUTEK,KOL,B1,41,3,No Discount
148,KOL053,Mutual Funds - Fidelity ,NMC,gt 60,"28,640",DUMRAC,KOL,D2,28,3,No Discount
149,KOL054,Mutual Funds - TATA,Salaried - MNC,gt 60,"98,389",DUMRAC,KOL,D3,55,3,Discount
150,KOL055,Mutual Funds - TATA,Salaried - MNC,gt 60,"96,891",ARTFIN,KOL,A3,33,3,Discount
151,KOL056,Gold - Credit Card ,NMC,41-50,"42,435",BENYYZ,KOL,E1,38,4,Discount
152,KOL057,Gold - Credit Card ,Salaried - MNC,gt 60,"75,530",BENYYZ,KOL,E1,38,4,No Discount
153,KOL058,LIC,NMC,gt 60,"94,838",BRUTEK,KOL,B5,22,3,No Discount
154,KOL059,AIG - Health Insurance ,Salaried - MNC,gt 60,"20,404",DUMRAC,KOL,D1,28,5,Discount
155,KOL060,Executive - Credit Card ,Salaried - MNC,21-30,"63,703",ZARETH,KOL,Z9,59,4,No Discount
156,KOL061,AIG - Health Insurance ,Self Employed,51-60,"32,795",ARTFIN,KOL,A7,24,2,Discount
157,KOL062,Classic Card ,Salaried - Pvt Ltd ,gt 60,"31,732",ATTAGG,KOL,T13,46,4,Discount
158,KOL063,Mutual Funds - TATA,Self Employed,31-40,"110,619",DUMRAC,KOL,D1,28,5,No Discount
159,KOL064,Executive - Credit Card ,Self Employed,31-40,"11,314",ARTFIN,KOL,A6,47,2,No Discount
160,KOL065,Childrens Plan,NMC,gt 60,"84,070",CRACKF,KOL,C4,56,4,No Discount
161,KOL066,AIG - Health Insurance ,Salaried - Pvt Ltd ,41-50,"113,824",BRUTEK,KOL,B4,48,3,No Discount
162,KOL067,AIG - Health Insurance ,Salaried - Pvt Ltd ,21-30,"77,516",DUMRAC,KOL,D3,55,3,Discount
163,KOL068,Mutual Funds - TATA,Housewife,51-60,"44,884",ARTFIN,KOL,A7,24,2,No Discount
164,KOL069,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,gt 60,"98,574",ZARETH,KOL,Z7,42,5,No Discount
165,KOL070,LIC,NMC,gt 60,"79,978",ZARETH,KOL,Z7,42,5,Discount
166,KOL071,Mutual Funds - Fidelity ,Housewife,41-50,"104,333",BENYYZ,KOL,E1,38,4,Discount
167,KOL072,Savings Account,Salaried - Pvt Ltd ,31-40,"17,874",BENYYZ,KOL,E1,38,4,No Discount
168,KOL073,Current Account,NMC,51-60,"129,855",CRACKF,KOL,C2,37,2,No Discount
169,KOL074,Metlife - General Insurance ,Salaried - Pvt Ltd ,21-30,"88,350",BRUTEK,KOL,B3,35,5,Discount
170,KOL075,Classic Card ,Housewife,21-30,"29,293",DUMRAC,KOL,D2,28,3,Discount
171,KOL076,Metlife - General Insurance ,Salaried - Pvt Ltd ,41-50,"115,046",DUMRAC,KOL,D3,55,3,Discount
172,KOL077,Gold - Credit Card ,Salaried - MNC,41-50,"133,605",BENYYZ,KOL,E1,38,4,No Discount
173,KOL078,AIG - Health Insurance ,Salaried - Pvt Ltd ,41-50,"105,558",BENYYZ,KOL,E1,38,4,Discount
174,KOL079,Current Account,NMC,21-30,"44,726",ARTFIN,KOL,A5,40,2,No Discount
175,KOL080,Metlife - General Insurance ,Salaried - MNC,51-60,"85,426",ZARETH,KOL,Z9,59,4,No Discount
176,KOL081,Mutual Funds - TATA,Self Employed,gt 60,"86,318",ARTFIN,KOL,A4,60,2,No Discount
177,KOL082,Executive - Credit Card ,Salaried - MNC,31-40,"64,875",ZARETH,KOL,Z9,59,4,Discount
178,KOL083,Metlife - General Insurance ,NMC,31-40,"135,428",DUMRAC,KOL,D2,28,3,No Discount
179,KOL084,Classic Card ,Self Employed,gt 60,"148,180",CRACKF,KOL,C2,37,2,Discount
180,KOL085,Mutual Funds - TATA,Salaried - MNC,31-40,"27,612",BRUTEK,KOL,B5,22,3,No Discount
181,KOL086,Mutual Funds - Fidelity ,NMC,41-50,"16,685",ARTFIN,KOL,A3,33,3,Discount
182,KOL087,AIG - Health Insurance ,Salaried - Pvt Ltd ,31-40,"83,232",ATTAGG,KOL,T11,33,2,Discount
183,KOL088,Savings Account,Salaried - MNC,31-40,"131,886",CRACKF,KOL,C3,45,4,Discount
184,KOL089,Savings Account,NMC,41-50,"133,540",DUMRAC,KOL,D3,55,3,No Discount
185,KOL090,Mutual Funds - TATA,Self Employed,41-50,"135,733",DUMRAC,KOL,D2,28,3,No Discount
186,KOL091,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,31-40,"38,682",ATTAGG,KOL,T8,27,5,No Discount
187,KOL092,Current Account,Salaried - Pvt Ltd ,31-40,"50,116",BENYYZ,KOL,E1,38,4,Discount
188,KOL093,Gold - Credit Card ,Self Employed,gt 60,"99,787",BENYYZ,KOL,E1,38,4,Discount
189,KOL094,Metlife - General Insurance ,Salaried - MNC,41-50,"60,039",DUMRAC,KOL,D2,28,3,No Discount
190,KOL095,Classic Card ,NMC,41-50,"14,369",CRACKF,KOL,C2,37,2,Discount
191,KOL096,Savings Account,Self Employed,51-60,"68,467",BENYYZ,KOL,E1,38,4,No Discount
192,KOL097,Gold - Credit Card ,Housewife,51-60,"94,769",ZARETH,KOL,Z7,42,5,Discount
193,KOL098,AIG - Health Insurance ,Housewife,31-40,"34,701",CRACKF,KOL,C3,45,4,No Discount
194,KOL099,AIG - Health Insurance ,Salaried - Pvt Ltd ,41-50,"37,158",DUMRAC,KOL,D3,55,3,Discount
195,KOL100,LIC,Salaried - Pvt Ltd ,21-30,"101,370",ATTAGG,KOL,T13,46,4,No Discount
196,KOL101,Metlife - General Insurance ,Salaried - Pvt Ltd ,41-50,"71,075",BENYYZ,KOL,E1,38,4,No Discount
197,KOL102,AIG - Health Insurance ,Salaried - MNC,51-60,"10,018",DUMRAC,KOL,D3,55,3,No Discount
198,KOL103,Executive - Credit Card ,Salaried - Pvt Ltd ,21-30,"47,359",DUMRAC,KOL,D2,28,3,No Discount
199,KOL104,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,41-50,"36,627",DUMRAC,KOL,D3,55,3,Discount
200,KOL105,LIC,Self Employed,21-30,"108,197",ZARETH,KOL,Z7,42,5,No Discount
201,KOL106,AIG - Health Insurance ,Self Employed,41-50,"54,559",BENYYZ,KOL,E1,38,4,No Discount
202,KOL107,Current Account,Salaried - MNC,51-60,"121,953",BRUTEK,KOL,B2,37,3,Discount
203,KOL108,Childrens Plan,NMC,gt 60,"118,484",CRACKF,KOL,C1,42,2,No Discount
204,KOL109,LIC,Salaried - Pvt Ltd ,gt 60,"112,078",ZARETH,KOL,Z3,29,4,No Discount
205,KOL110,LIC,Housewife,31-40,"134,656",ZARETH,KOL,Z6,57,2,Discount
206,KOL111,Mutual Funds - TATA,Housewife,51-60,"133,789",ATTAGG,KOL,T5,32,1,Discount
207,KOL112,Mutual Funds - Fidelity ,Self Employed,31-40,"77,704",ARTFIN,KOL,A7,24,2,Discount
208,KOL113,Mutual Funds - Fidelity ,NMC,31-40,"101,304",BRUTEK,KOL,B3,35,5,Discount
209,KOL114,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,51-60,"6,262",BENYYZ,KOL,E1,38,4,Discount
210,KOL115,Mutual Funds - Fidelity ,Self Employed,41-50,"40,068",CRACKF,KOL,C3,45,4,No Discount
211,KOL116,Mutual Funds - Fidelity ,NMC,31-40,"59,832",ATTAGG,KOL,T13,46,4,No Discount
212,KOL117,AIG - Health Insurance ,Self Employed,51-60,"104,792",BENYYZ,KOL,E1,38,4,No Discount
213,KOL118,Gold - Credit Card ,NMC,21-30,"39,621",ZARETH,KOL,Z6,57,2,No Discount
214,KOL119,Current Account,NMC,41-50,"101,980",ZARETH,KOL,Z9,59,4,No Discount
215,KOL120,Childrens Plan,Salaried - Pvt Ltd ,31-40,"84,094",ATTAGG,KOL,T5,32,1,Discount
216,KOL121,Gold - Credit Card ,Salaried - Pvt Ltd ,21-30,"8,670",CRACKF,KOL,C2,37,2,Discount
217,KOL122,Metlife - General Insurance ,Salaried - Pvt Ltd ,21-30,"54,320",ATTAGG,KOL,T5,32,1,Discount
218,KOL123,Executive - Credit Card ,NMC,21-30,"43,184",ATTAGG,KOL,T13,46,4,No Discount
219,KOL124,Classic Card ,Salaried - Pvt Ltd ,41-50,"82,276",CRACKF,KOL,C4,56,4,No Discount
220,KOL125,LIC,Housewife,51-60,"133,797",ATTAGG,KOL,T2,43,5,Discount
221,KOL126,Mutual Funds - Fidelity ,Self Employed,51-60,"70,670",ARTFIN,KOL,A6,47,2,Discount
222,KOL127,Savings Account,Self Employed,51-60,"77,374",ARTFIN,KOL,A3,33,3,No Discount
223,KOL128,LIC,NMC,gt 60,"44,354",ATTAGG,KOL,T1,49,5,No Discount
224,KOL129,Mutual Funds - TATA,Self Employed,31-40,"43,149",ARTFIN,KOL,A2,38,2,Discount
225,KOL130,Gold - Credit Card ,Salaried - Pvt Ltd ,41-50,"20,897",BENYYZ,KOL,E1,38,4,Discount
226,KOL131,Classic Card ,NMC,21-30,"9,000",ARTFIN,KOL,A7,24,2,Discount
227,KOL132,Mutual Funds - TATA,Self Employed,51-60,"46,422",DUMRAC,KOL,D1,28,5,No Discount
228,KOL133,Classic Card ,NMC,51-60,"148,037",ATTAGG,KOL,T1,49,5,Discount
229,KOL134,Current Account,Salaried - Pvt Ltd ,41-50,"15,393",ZARETH,KOL,Z4,22,1,Discount
230,KOL135,Executive - Credit Card ,Salaried - Pvt Ltd ,21-30,"57,757",ZARETH,KOL,Z4,22,1,Discount
231,KOL136,Classic Card ,Housewife,41-50,"53,443",ARTFIN,KOL,A6,47,2,No Discount
232,KOL137,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,51-60,"39,217",CRACKF,KOL,C2,37,2,Discount
233,KOL138,LIC,Self Employed,51-60,"89,184",BRUTEK,KOL,B5,22,3,No Discount
234,KOL139,Childrens Plan,Housewife,31-40,"131,207",ATTAGG,KOL,T9,32,5,Discount
235,KOL140,Metlife - General Insurance ,Housewife,gt 60,"147,598",CRACKF,KOL,C2,37,2,No Discount
236,KOL141,Metlife - General Insurance ,Salaried - MNC,21-30,"49,919",CRACKF,KOL,C3,45,4,No Discount
237,KOL142,Childrens Plan,NMC,21-30,"48,433",BRUTEK,KOL,B3,35,5,No Discount
238,KOL143,Mutual Funds - TATA,Salaried - MNC,gt 60,"101,174",ARTFIN,KOL,A2,38,2,No Discount
239,KOL144,LIC,Self Employed,31-40,"71,895",CRACKF,KOL,C2,37,2,Discount
240,KOL145,Mutual Funds - Fidelity ,Self Employed,gt 60,"65,135",ARTFIN,KOL,A7,24,2,No Discount
241,KOL146,Current Account,NMC,51-60,"34,164",CRACKF,KOL,C2,37,2,No Discount
242,KOL147,Mutual Funds - Fidelity ,Housewife,51-60,"60,942",DUMRAC,KOL,D3,55,3,No Discount
243,KOL148,Metlife - General Insurance ,Self Employed,41-50,"48,975",ATTAGG,KOL,T12,59,2,Discount
244,KOL149,Childrens Plan,Salaried - MNC,41-50,"134,923",ZARETH,KOL,Z1,54,5,No Discount
245,KOL150,Gold - Credit Card ,Housewife,51-60,"92,554",ARTFIN,KOL,A6,47,2,No Discount
